size,duration,throughput
1024,0.0018766663073170806,545648.4170933567
1117,0.0019306032849420896,578575.6238540253
1218,0.001991874456391877,611484.321259037
1328,0.0020194850557350556,657593.3781875065
1448,0.001865390831033198,776244.8361547834
1579,0.0020929940460443696,754421.639652637
1722,0.0022788997986332585,755627.7818940297
1878,0.0022912622514887735,819635.5518796456
2048,0.0023749186149097878,862345.3398119052
2233,0.002423206156492251,921506.4075408315
2435,0.002618529929319368,929911.082067688
2656,0.002731413852539598,972390.1771716211
2896,0.0027197403757476916,1064807.5183293377
3158,0.003204269431133892,985560.0684872749
3444,0.003326480281249995,1035328.5481391294
3756,0.002890898493063584,1299250.0459674175
4096,0.00358564246451613,1142333.6377049352
4467,0.0036847291746499667,1212300.7657474163
4871,0.003933411019654088,1238365.371851825
5312,0.00406842302929211,1305665.6010828519
5793,0.004223758901182431,1371527.1480998273
6317,0.004889857311827953,1291857.7367728027
6889,0.005027095537688452,1370373.7970270773
7512,0.00469743806854461,1599169.5665563964
8192,0.004840842961277839,1692267.2488094005
8933,0.004183434679765883,2135326.7551197708
9742,0.005405271087473013,1802314.7853911663
10624,0.006145664323095825,1728698.3866128654
11585,0.006414771024358969,1805988.0790768669
12634,0.0064936730155844245,1945586.1066116448
13777,0.006440049435006437,2139269.292734277
15024,0.00686852429532967,2187369.419398536
16384,0.0075180543498498485,2179287.2514053085
17867,0.006533706484334206,2734588.7120640487
19484,0.008680877538194444,2244473.547089402
21247,0.00772370191975309,2750882.960107712
23170,0.008189542911620292,2829217.7292488036
25268,0.00808499793214863,3125294.5532027986
27554,0.008259515674917506,3336030.959257814
30048,0.009014402783783784,3333332.3039496345
32768,0.009598441888675622,3413887.4184007044
35734,0.010206388034693875,3501140.6462826873
38968,0.012452320393034825,3129376.5956902825
42495,0.01391296665000001,3054344.9911884875
46341,0.013005217825974035,3563262.116798052
50535,0.013695757071038251,3689828.8818851714
55109,0.014080912803370788,3913737.7504963754
60097,0.015426024753846157,3895818.978574896
65536,0.01692954457094594,3871102.363407415
71468,0.01660532534437085,4303920.490436366
77936,0.018368966626373634,4242808.078713679
84990,0.0188523927781955,4508181.05690534
92682,0.02033195707317072,4558439.685193889
