size,duration,throughput
1024,0.0018528632393479052,552658.1661582241
1117,0.0019009483424553368,587601.4487364978
1218,0.0019662690483680696,619447.2730020822
1328,0.0020085444421686785,661175.312887836
1448,0.0018237322640408467,793976.1929701589
1579,0.0020920390393140966,754766.0298527204
1722,0.00227975107019143,755345.6263342841
1878,0.0022863458852309137,821398.027363794
2048,0.0023735537536782193,862841.2130234173
2233,0.0023921074285031085,933486.5037383911
2435,0.0026194415112624427,929587.4672255801
2656,0.0027488033754810297,966238.6272118174
2896,0.002727353013086153,1061835.4082161933
3158,0.003165491931645571,997633.2488575713
3444,0.003316337591511937,1038494.9978599317
3756,0.002879577371905585,1304358.075822229
4096,0.003603173208933713,1136775.7702694868
4467,0.0036804277998528337,1213717.6010295919
4871,0.0039413993128447605,1235855.4953124723
5312,0.004030786905721186,1317856.8166082648
5793,0.0041940010134115645,1381258.6075862073
6317,0.004822200504339439,1309982.8583061632
6889,0.00497423440854871,1384936.7428604849
7512,0.0041951225855704705,1790650.8920235727
8192,0.004686845023430178,1747870.8937562632
8933,0.003995022611022366,2236032.400756289
9742,0.005414553360389602,1799225.0425063719
10624,0.006082289557715678,1746710.6587391822
11585,0.006342908152091261,1826449.275665519
12634,0.006403611651728556,1972949.1242008167
13777,0.006439735388674398,2139373.6183989323
15024,0.006682319277703608,2248321.185449706
16384,0.007556958305135963,2168068.0689828447
17867,0.00685069247671233,2608057.5154607487
19484,0.0087389472460733,2229559.173589795
21247,0.007653163275229354,2776237.6465649437
23170,0.008163719106035897,2838167.2248949767
25268,0.008101267799352743,3119017.989013869
27554,0.008447595626689194,3261756.506543276
30048,0.009297235624535315,3231928.4154425017
32768,0.00970050818217054,3377967.358475851
35734,0.010127356364372465,3528462.780840855
38968,0.012229124655256718,3186491.3555566315
42495,0.012209250258536586,3480557.7001165915
46341,0.01323438782010583,3501559.7721564597
50535,0.0135512485691057,3729176.669020027
55109,0.014218332036827198,3875911.7354455525
60097,0.014798925769230772,4060902.8612705693
65536,0.017036737673469388,3846745.8533482337
71468,0.01877260102621722,3807037.708849725
77936,0.018910518667924515,4121304.1994555565
84990,0.019259314965384626,4412929.5435873605
92682,0.019961393796812745,4643062.55081239
101070,0.022130840044247785,4566930.120949926
110218,0.025151976000000003,4382081.153385324
120194,0.025283254035353527,4753897.573149918
131072,0.02783270813888888,4709279.4328864245
142935,0.030268989216867454,4722159.665653757
155872,0.031130508267080748,5007049.6331994785
169979,0.033216925788079464,5117240.562370171
185364,0.034336144910958925,5398509.3690829035
202141,0.036793103919117616,5493991.494829224
220436,0.04175507693333334,5279262.216471323
240387,0.04240045277966102,5669444.174315768
262144,0.04543413737837836,5769758.49275729
285870,0.04948710724509803,5776656.101237702
311744,0.0547138648478261,5697714.845534006
339959,0.05939935703529408,5723277.438811369
370728,0.06298941459999999,5885560.333497687
404281,0.07200544051428573,5614589.635345561
