size,duration,throughput
1024,0.004767969999046711,214766.4520130652
1117,0.004998773300699298,223454.82237486917
1218,0.005102140539795911,238723.3339614594
1328,0.005878074720329017,225924.31419886186
1448,0.005797659134414841,249755.97330389568
1579,0.006349708893401011,248672.81736978356
1722,0.006545371667539267,263086.6645113502
1878,0.0070446058788732335,266586.9506812468
2048,0.007313328073099416,280036.6645020548
2233,0.007680961714285712,290718.80359029456
2435,0.0080654648516129,301904.4834735171
2656,0.008503412324278438,312345.19728236
2896,0.008859268697345138,326889.283860173
3158,0.00972772145525292,324639.22970313835
3444,0.01140547542596812,301960.231500623
3756,0.010664139396588475,352208.4493008004
4096,0.011240037853932584,364411.5841270873
4467,0.01177215583058823,379454.71197324386
4871,0.012571740663316584,387456.2902982258
5312,0.013531636035135134,392561.54881843535
5793,0.014516262228985504,399069.6715599946
6317,0.015400323258461537,410186.1950546521
6889,0.016452309680921047,418725.4029134184
7512,0.017066652465986393,440156.61624160415
8192,0.01842319606985295,444656.83201434807
8933,0.020128877518072283,443790.2705692206
9742,0.021331867753191482,456687.6240146618
10624,0.023739963341232236,447515.4340928546
11585,0.024359717296116516,475580.23187103687
12634,0.02568270669230768,491926.34372077516
13777,0.027302888940217394,504598.6170242358
15024,0.029288699491228063,512962.34592115204
16384,0.03070303568098159,533628.0154912745
17867,0.03148933879245283,567398.3857762759
19484,0.03432259072602739,567672.7655999743
21247,0.03711688857777779,572434.835303538
23170,0.03883952488372092,596557.2459850404
25268,0.041568727297520654,607860.804088344
27554,0.04409524674561404,624874.6074369268
30048,0.047297908066037724,635292.3676465085
32768,0.051360624244897964,637998.4761040963
35734,0.052101249164948446,685856.8762309129
38968,0.05397629760215056,721946.5159916306
42495,0.056183092348314596,756366.3412570202
46341,0.060066761571428574,771491.5668442264
50535,0.06721699749333333,751818.7643685234
55109,0.0683356072297297,806446.3349939267
60097,0.07765309138461539,773916.387981772
65536,0.08047770131746028,814337.3745415545
71468,0.08776787392982457,814284.2796573009
77936,0.09330684535185185,835265.6196456995
84990,0.09811244355769227,866250.9761060432
92682,0.10608028606249997,873696.7389529283
101070,0.12055546800000001,838369.272474642
110218,0.13224937360526318,833410.3746228528
120194,0.13419010273684207,895699.4409320217
131072,0.14224077161111115,921479.8156350924
142935,0.1510365683529412,946360.219638932
155872,0.1699537108333333,917143.8460255648
169979,0.18411311128571434,923231.3701777576
185364,0.1894245706296296,978563.6540384775
202141,0.211592532625,955331.4452653644
220436,0.21487732079166666,1025869.0828229506
240387,0.2487348965238095,966438.5792244056
262144,0.26380353468421053,993709.2022432637
285870,0.28645424727777785,997960.4167739524
311744,0.3011133085294118,1035304.6217801091
339959,0.31603458818749997,1075701.8779169384
370728,0.3547842052,1044939.4154709118
404281,0.40801367276923084,990851.5988106555
440872,0.40510995484615375,1088277.3793288476
480774,0.43801119758333334,1097629.4730650827
524288,0.46999941245454546,1115507.777471328
571740,0.5226245162,1093978.5300489122
623487,0.5522118204,1129072.1729722682
679917,0.5971551245555555,1138593.5949323748
741455,0.6452018695,1149182.9690056408
808563,0.683092723625,1183679.7143865933
881744,0.7558049998571429,1166628.9587481709
961548,0.850844437,1130110.2271883339
1048576,0.9009411523333334,1163867.3594654982
