size,duration,throughput
1024,0.0031071829006211198,5272943.538896558
2048,0.005102589440816326,6421837.457249487
4096,0.008151519737785018,8039727.81863224
8192,0.008549217264957264,15331462.0435787
16384,0.014315465765714292,18311943.48058433
32768,0.02577912991794871,20337691.833228424
65536,0.05273784881052632,19882798.097572524
131072,0.11173712153333336,18768623.812940974
262144,0.23069305090909087,18181319.218205873
524288,0.4387410773333333,19119723.30237672
1048576,0.8744959231666667,19185013.395199668
2097152,1.8428011743333335,18208384.315871146
4194304,3.532861156,18995613.197542824
8388608,6.894216041,19468163.922018874
16777216,15.895136887,16887898.349560153
33554432,36.126854497,14860715.649755286
67108864,73.95975799,14517919.652267916
134217728,159.824076346,13436546.589832654
268435456,381.637847899,11254039.18831619
