size,duration,throughput
1024,0.0005885156566619558,1739970.7015580505
2048,0.0008107032235732824,2526201.8707328774
4096,0.0013098486105290684,3127078.936508213
8192,0.0024090363988439347,3400529.773618711
16384,0.004689813128397371,3493529.390498088
32768,0.009363695601123594,3499473.006797446
65536,0.01916129370498085,3420228.352481459
131072,0.03953451837007876,3315381.2264271905
262144,0.08162128193548387,3211711.3794807484
524288,0.1686109385333333,3109454.2534460276
1048576,0.34467831913333336,3042187.2853406104
2097152,0.7240083032857143,2896585.564671907
4194304,1.8841707496666669,2226074.2561373613
8388608,3.9264926454999998,2136412.5078939996
16777216,8.28040975,2026133.549731642
33554432,17.594581875,1907088.911710782
67108864,37.703294916,1779920.4061478795
134217728,79.007307166,1698801.4503266
268435456,176.337712625,1522280.4696965485
