size,duration,throughput
1024,0.007116912160739692,143882.6244967412
1117,0.007558646933534746,147777.77158029567
1218,0.008122332545454544,149956.92348026586
1328,0.008697888579130435,152680.73256150697
1448,0.00918159340733944,157706.8310215654
1579,0.009824078905697446,160727.5364089618
1722,0.01065245225744681,161652.9188193452
1878,0.011484356394495417,163526.79553728818
2048,0.012146072902912624,168614.16989427837
2233,0.013158045397368411,169706.0568317082
2435,0.014275325051282052,170574.04936508366
2656,0.015378539929447852,172708.20326148873
2896,0.01626612724025974,178038.6909080736
3158,0.017346096103806215,182058.25570786773
3444,0.018562344400000014,185536.90879692964
3756,0.020068305355999995,187160.79576081576
4096,0.021590287012931027,189714.93975725246
4467,0.02333882758139535,191397.78913148527
4871,0.02535499106060606,192112.0771984042
5312,0.02744740379781421,193533.78698873604
5793,0.029956991425149702,193377.22930135834
6317,0.03262232377922075,193640.4053479385
6889,0.03597062112142859,191517.40462707917
7512,0.03886180040310076,193300.3597898316
8192,0.04222024968907563,194030.11730931702
8933,0.04581442087272726,194982.2747910735
9742,0.04863005266019416,200328.79808033307
10624,0.05259075314583334,202012.69927699672
11585,0.05608341908888889,206567.2918699636
12634,0.06056484201204822,208602.87223215587
13777,0.06526356892207791,211097.86405412777
15024,0.07025678784722224,213844.10617619788
16384,0.07547613468656716,217075.23931953468
17867,0.0814816575967742,219276.34423464825
19484,0.08771978552631575,222116.36614358617
21247,0.09382299033333334,226458.35444504465
23170,0.10000274229411765,231693.64627876712
25268,0.10775568314893617,234493.43237957524
27554,0.11612484909090909,237279.1027562858
30048,0.12440825573170734,241527.3795398275
32768,0.13459935928947367,243448.40995511797
35734,0.14476970797142863,246833.40528014582
38968,0.156657506125,248746.4594828076
42495,0.1688075302666667,251736.40022379503
46341,0.18441822732142854,251282.103038713
50535,0.19464635376923076,259624.69381734935
55109,0.22248682213043477,247695.56898831466
60097,0.22270942173913041,269844.8926439867
65536,0.24071929728571437,272250.71167524246
71468,0.25877877669999994,276174.11640697357
77936,0.27954036322222225,278800.524910402
84990,0.30485503152941174,278788.24756021897
92682,0.32830076250000007,282308.20816323865
101070,0.3503773746666667,288460.40671476995
110218,0.37848054442857143,291211.7983935125
120194,0.414254394,290145.3834669524
131072,0.4467997184166666,293357.39168431563
142935,0.466700920090909,306266.8056710871
155872,0.5041482914,309178.8718893594
169979,0.5450845036999998,311839.72181596264
185364,0.5982959395555556,309819.91978367383
202141,0.639218655875,316231.3836464887
220436,0.68378680175,322375.3360489603
240387,0.7557117557142857,318093.5034850561
262144,0.8102698448571429,323526.7876052059
285870,0.8822890966666668,324009.44438736857
311744,0.9603865066666666,324602.64470188034
339959,1.0193552497999998,333503.94778140483
370728,1.0877524246,340820.2010088169
404281,1.1616525332,348022.3117030775
440872,1.2597004895000001,349981.6056870715
480774,1.36590361425,351982.37634358025
524288,1.48568092675,352894.07742946915
571740,1.6301710307500001,350723.9358418466
623487,1.7366066246666667,359026.0402926168
679917,1.8950144443333334,358792.51582126855
741455,2.0456083053333334,362461.8643104205
808563,2.248143360666667,359658.1135111543
881744,2.4048139303333333,366657.88936018874
961548,2.6343283745,365006.8872611614
1048576,2.8304587495,370461.50210994267
1143480,3.195546979,357835.4527455063
1246974,3.428104854,363750.2506800511
1359835,3.5208342705,386225.2226393171
1482910,3.8236821245,387822.5102704926
1617125,4.1494212914999995,389723.0207288534
1763488,4.4831490205,393359.2195878691
1923097,4.9097513955,391689.2822236584
2097152,5.37177075,390402.36406216706
2286960,5.830969708,392209.20610551734
2493948,6.409692083,389090.14157084585
2719670,6.70249575,405769.74629189435
2965821,7.292756458,406680.38444456167
3234251,7.859540375,411506.3789592149
3526975,8.663154083,407123.66029840126
3846194,9.349871916,411363.2822518336
4194304,10.159495916,412845.680010016
4573921,11.027670375,414767.65667290817
4987896,12.090870041,412534.0842376191
5439339,13.084934958,415694.7678730678
5931642,14.354187291,413234.26257083245
6468501,15.425876083,419327.9503346053
7053950,16.873802833,418041.5090666243
7692387,17.555542,438174.281375078
8388608,19.355784291,433390.24003798765
9147842,20.291442458,450822.6568384457
9975792,21.910775625,455291.5958218161
10878679,24.514659666,443762.18753254466
11863283,26.430396291,448849.98580364266
12937002,28.674388791,451169.23308442143
14107901,31.051058541,454345.251430699
15384775,33.712756,456348.7778928546
16777216,36.680025958,457393.7875401326
