size,duration,throughput
1024,0.002227472727839645,459713.8214990156
2048,0.0030610446658506734,669052.6351502469
4096,0.0037583837483095442,1089830.1701741633
8192,0.005528277231868124,1481835.9601752001
16384,0.010685662290598294,1533269.4927496773
32768,0.017798044209964406,1841101.1689506043
65536,0.029873283755952388,2193799.6684727254
131072,0.057334585204545464,2286089.6182014877
262144,0.12038974297619046,2177461.248105201
524288,0.23742101886363634,2208262.7835959494
1048576,0.47582398872727266,2203705.624015965
2097152,0.9817333055,2136172.816233339
4194304,2.0187925693333333,2077629.9971151007
8388608,4.0381535625,2077337.5430543697
16777216,8.376123959,2002980.863478408
33554432,16.899165959,1985567.3399153696
