size,duration,throughput
1024,0.0023780179762244403,430610.7061586626
2048,0.003005736722355768,681363.7351427324
4096,0.003720390769345238,1100959.6179384312
8192,0.005497228020879116,1490205.603421547
16384,0.009319531031657355,1758028.3754993114
32768,0.016729756705685626,1958665.6624159848
65536,0.02929675440935671,2236971.341066685
131072,0.05856542343023258,2238044.0936475527
262144,0.11977375688095238,2188659.7433906556
524288,0.23900380957142855,2193638.674379839
1048576,0.4843495681818183,2164915.732115154
2097152,0.9778141808333333,2144734.6961287893
4194304,2.0233836666666667,2072915.8137911232
8388608,4.263539354,1967522.1227006882
16777216,8.571675667000001,1957285.4424007686
33554432,17.435543,1924484.485513299
