size,duration,throughput
1024,0.0005903370467532482,1734602.3015696255
2048,0.0007750923077042337,2642265.9335454185
4096,0.001280800691342214,3197999.5230230554
8192,0.0024482675090553158,3346039.5850128937
16384,0.004661483013047524,3514761.2796487873
32768,0.009262053587037031,3537876.313505828
65536,0.019638128937254907,3337181.470260826
131072,0.03950146029921261,3318155.810118561
262144,0.08201989036065575,3196102.7849136
524288,0.16734601353333328,3132957.809572011
1048576,0.34777596346666667,3015090.4897155236
2097152,0.7425488807142857,2824261.2095552157
4194304,1.6173022080000001,2593395.334064862
8388608,3.8403176455,2184352.6432844917
16777216,8.544472458,1963516.8914719673
33554432,18.517442166,1812044.6495363987
67108864,37.827251125,1774087.7807440734
134217728,79.690127708,1684245.3621331821
268435456,188.218052208,1426193.996011348
536870912,607.428761416,883841.7705945962
