size,duration,throughput
1024,0.0058435443843457965,175236.11230594598
1117,0.006187290337453656,180531.36980471728
1218,0.006450074780927841,188835.01995999977
1328,0.006879928872077021,193025.2513786647
1448,0.007355097339705882,196870.27011635757
1579,0.008049461816720262,196162.18275861835
1722,0.008345273833333333,206344.3374526376
1878,0.008937464008928576,210126.72030050892
2048,0.009701091563953476,211110.26388100398
2233,0.01050749721218487,212514.9267144733
2435,0.011133137642222226,218716.41923884116
2656,0.011860923950236963,223928.5920003675
2896,0.012752171422391852,227098.57827936992
3158,0.014371791939655173,219735.99487523412
3444,0.014854203943620173,231853.55560431667
3756,0.01620408501941749,231793.40243519793
4096,0.018963020950757588,215999.33948479668
4467,0.019980755948207155,223565.11493254176
4871,0.02127799469361701,228921.9482445499
5312,0.02559559107142858,207535.74258848006
5793,0.025607290928571426,226224.6332952167
6317,0.026837758588235314,235377.33150223433
6889,0.03365103827516778,204718.7948160168
7512,0.0369636032352941,203226.94062540116
8192,0.03900917989147288,210001.85143063494
8933,0.037846979000000024,236029.40673283313
9742,0.04056005445161292,240187.05427582577
10624,0.04833837185576922,219783.98510606887
11585,0.04327722522413792,267692.7631103866
12634,0.04661541712037037,271026.2136532314
13777,0.05005947674000002,275212.6250051569
15024,0.054045258655913996,277989.23298068024
16384,0.06000187767857143,273058.1214102779
17867,0.06343846062025318,281643.02578136383
19484,0.06865676221917805,283788.5063353234
21247,0.07434225154411762,285799.79162174277
23170,0.08046915439682535,287936.41704919044
25268,0.08750972237931035,288745.059554366
27554,0.09458507281132074,291314.46623681305
30048,0.10368281426530615,289806.9483638092
32768,0.10787761395744683,303751.6199878651
35734,0.11629698165909096,307265.06819196255
38968,0.125607173625,310237.0579274309
42495,0.13797965851351354,307980.1795265213
46341,0.1486375266470588,311771.8724561203
50535,0.16293832229032254,310148.03202623525
55109,0.1757168545517242,313623.8702917258
60097,0.19017438244444446,316009.9653146296
65536,0.20635680959999994,317585.836527684
71468,0.22244617004347825,321282.22295772145
77936,0.23988992223809522,324882.34300500154
84990,0.25750160805,330056.1912743364
92682,0.28011373577777776,330872.7426116914
101070,0.301343739882353,335397.7090728964
110218,0.32448175231250004,339673.9545891378
120194,0.3507547997333333,342672.43125790247
131072,0.3805770234285714,344403.3452655353
142935,0.41159908623076924,347267.53479686135
155872,0.4460113538333333,349479.89251916367
169979,0.49217664745454537,345361.77382470854
185364,0.5278461080000001,351170.5347271405
202141,0.5690765737777779,355208.78791073774
220436,0.626181322375,352032.2183420027
240387,0.68387156225,351508.98687628534
262144,0.706798249875,370889.4299700957
285870,0.7643096482857142,374023.8012710996
311744,0.8157503151428571,382156.1502497321
339959,0.8981295761666664,378518.8785909814
370728,0.9753905828333332,380081.58631499414
404281,1.0508161496,384730.4784513373
440872,1.1342983495999999,388673.7560320612
480774,1.2336351998000001,389721.3698814238
524288,1.3385929267499999,391670.9774292105
571740,1.4463362705,395302.2624554308
623487,1.5747111349999998,395937.3793340199
679917,1.7516386939999997,388160.52781259245
741455,1.837174972,403584.31357946893
808563,1.966551944,411157.7131064075
881744,2.146733235666667,410737.5734210287
961548,2.3326481386666664,412213.04836382973
1048576,2.5293345,414565.96586967836
1143480,2.7624701665,413933.8820258713
1246974,2.9591704995,421393.08979009377
1359835,3.2615889995,416924.082160095
1482910,3.977779062,372798.48299427744
1617125,4.474555416499999,361404.62000690034
