size,duration,throughput
1024,0.0057406991435132015,178375.4860515702
1117,0.006096088142509128,183232.25876787383
1218,0.00647413695601552,188133.18412553522
1328,0.007033396551966292,188813.46873989888
1448,0.007393496831610048,195847.7879924479
1579,0.008281837407284767,190658.17430937482
1722,0.008811450892605648,195427.52050573874
1878,0.009226355976014757,203547.3165009167
2048,0.009932995861111116,206181.5013955828
2233,0.010575608044397453,211146.25188695008
2435,0.011284276984234237,215786.97539966862
2656,0.012103026743961348,219449.23829282436
2896,0.013016957651948057,222479.02139918218
3158,0.014030579016806726,225079.80577402725
3444,0.015126851277945616,227674.61229827936
3756,0.016505446844884475,227561.24298228833
4096,0.019697127649606294,207949.10165908738
4467,0.020739149301652895,215389.741161851
4871,0.0220111774736842,221296.6573834407
5312,0.023197484435185184,228990.34655425537
5793,0.02464780960591132,235031.0267980428
6317,0.02621590517277486,240960.59084620833
6889,0.032155493775641045,214240.21811223647
7512,0.031540524578616363,238169.786341884
8192,0.032541046454545475,251743.594399857
8933,0.036253474898550735,246403.9661024909
9742,0.038599913138461554,252383.98762853484
10624,0.040654121609756115,261326.51695149325
11585,0.04381994206086958,264377.3463668086
12634,0.04722087423584907,267551.16681868926
13777,0.05082354381818182,271075.1546426277
15024,0.05479349651086957,274193.1243066344
16384,0.0590081756117647,277656.4404870951
17867,0.06373710941772155,280323.3495090418
19484,0.06901351902739725,282321.49692678574
21247,0.07484394179104478,283884.03244873247
23170,0.0813788821451613,284717.59981502354
25268,0.08776905889473684,287891.88716611866
27554,0.0953495444528302,288978.8321288842
30048,0.10356178199999999,290145.6446548979
32768,0.10786086051063831,303798.8000917914
35734,0.11637504906976746,307058.9467900226
38968,0.12587962157499993,309565.59538735665
42495,0.13674329808108107,310764.7730918619
46341,0.1485455327058823,311964.9521319124
50535,0.1621603733548387,311635.93764932634
55109,0.17546785744827584,314068.9172445441
60097,0.19242160226923075,312319.4032856769
65536,0.20829674304,314628.0591982894
71468,0.22231320982608693,321474.374176454
77936,0.2404823825714285,324081.9521440466
84990,0.25858862675000005,328668.74722285126
92682,0.31496103875000003,294264.9680348757
101070,0.3086687422941176,327438.4028937229
110218,0.32884405162499997,335167.990588098
120194,0.3480652829333334,345320.2772395469
131072,0.38345514842857137,341818.3340011032
142935,0.4145002496923077,344836.94546891993
155872,0.44696744066666666,348732.33667202195
169979,0.4844105791818182,350898.6122621411
185364,0.5289287121999999,350451.7635826691
202141,0.5668347726666667,356613.619607404
220436,0.65456102575,336769.2107048737
240387,0.7802701008571428,308081.7780098583
262144,0.7473160115714286,350780.6549585004
285870,0.8021695352857143,356371.0505388112
311744,0.8402155136666666,371028.61697894835
339959,0.8990866108333334,378115.9633607527
370728,0.9819793538333332,377531.35903804546
404281,1.0489156248,385427.56961703714
440872,1.1413334913999997,386277.98388638446
480774,1.35377997875,355134.5178290479
524288,1.371726354,382210.3428071923
571740,1.45585043725,392718.91217066016
623487,1.5837550205,393676.4158153461
679917,1.7052010413333332,398731.2835959556
741455,1.844061611,402077.12994899496
808563,1.9781438606666668,408748.3302288748
881744,2.2852390133333333,385843.22902568337
961548,2.5128892284999997,382646.3932809206
1048576,2.7481221455,381560.91486581997
1143480,3.077796958,371525.48254614265
1246974,3.5322733955,353023.07052126934
1359835,3.7972457495,358110.8755415831
1482910,3.5679079369999998,415624.51335189823
1617125,4.128629666,391685.65137176437
1763488,4.478090249499999,393803.58629371127
1923097,4.6181568120000005,416420.8965366765
2097152,4.987633562,420470.34408820106
2286960,5.451433041,419515.37931400235
2493948,5.93921075,419912.35956730443
2719670,6.609933833,411451.92504380096
2965821,7.3916970410000005,401236.81795253383
3234251,8.144523083,397107.47542122233
3526975,8.794381166,401048.6847710962
3846194,9.531676458,403517.05357894977
4194304,10.622039416,394868.0508266719
4573921,11.39198525,401503.41662354243
4987896,12.50023075,399024.31401116337
5439339,13.584062291,400420.646157062
5931642,14.503167375,408989.4191130094
6468501,15.87203825,407540.66353135207
7053950,17.156722,411147.8871080385
7692387,18.694969125,411468.2912053218
8388608,19.968388583,420094.3889454157
