size,duration,throughput
1024,0.0012386815372801589,826685.4467278596
1536,0.0015355930411421576,1000265.0173886823
2048,0.0017823137462580174,1149068.172929594
3072,0.002256868736913354,1361177.967399856
4096,0.002700491521058317,1516760.918543742
6144,0.0034806170480167,1765204.2483389345
8192,0.004007256132211538,2044291.5874905582
12288,0.005433101221498368,2261691.7114257542
16384,0.006684534121657746,2451030.947230293
24576,0.00903882492057762,2718937.4964051726
32768,0.00967634732495163,3386401.800140406
49152,0.013220536453825848,3717852.159151686
65536,0.017877767353571408,3665782.1250206614
98304,0.02474747282758622,3972284.3897991753
131072,0.033042699013157886,3966746.1773569407
196608,0.04793394302857144,4101644.6296272795
262144,0.05681819301136364,4613733.491094502
393216,0.08408258944999998,4676544.842066589
524288,0.10809590076595743,4850211.675789223
786432,0.1480185379117647,5313064.235702692
1048576,0.15950161615625,6574077.587858423
1572864,0.21938985325000002,7169265.017045632
2097152,0.309709997,6771340.997429928
3145728,0.42853729766666665,7340616.597733979
4194304,0.6065697746666666,6914792.288001708
6291456,0.8501138911666667,7400721.321428856
8388608,1.0982257394000001,7638327.621589889
12582912,1.578721905,7970315.709276232
16777216,3.3393703209999996,5024065.733139754
25165824,3.932328172,6399726.294258026
33554432,4.044885724,8295520.390330809
50331648,5.791625554,8690418.178923588
67108864,10.327072998,6498343.142630703
100663296,14.750004584,6824628.1163325235
134217728,21.741688283,6173289.13251626
201326592,28.805253435,6989231.754349951
268435456,36.75712365,7302950.539765644
402653184,52.797748485,7626332.4773099935
536870912,80.984951474,6629267.564262985
805306368,111.202750365,7241784.626340164
1073741824,193.812621214,5540102.689258911
