size,duration,throughput
1024,0.00125750002212723,814314.1009793117
1117,0.0012369444793470165,903031.6385660776
1218,0.001310671969593708,929294.3072381145
1328,0.0013770071205947093,964410.4087322773
1448,0.001474962084955752,981720.1504833522
1579,0.0015138434786557656,1043040.4610931712
1722,0.0016019389320948078,1074947.3438092873
1878,0.0017049532580975147,1101496.4727511539
2048,0.0017825621643493754,1148908.0386419555
2233,0.0018343935278796772,1217296.052380353
2435,0.0019587664512338426,1243129.3166503715
2656,0.0020064351865971123,1323740.7406638144
2896,0.002162268851707738,1339333.912021518
3158,0.002282150679598358,1383782.4242857553
3444,0.002424947770611056,1420236.7744737675
3756,0.002545414312977096,1475594.7512556466
4096,0.002688218755376351,1523685.5229166644
4467,0.002799693267637177,1595531.9290280538
4871,0.00301000667208183,1618268.8381321891
5312,0.0031739926123096436,1673601.879033542
5793,0.00339227985074627,1707701.0903819134
6317,0.003568540084165476,1770191.6893213957
6889,0.0037198425070632,1851960.1265159035
7512,0.003979074771678603,1887876.059396342
8192,0.004026046710950075,2034750.3613704557
8933,0.0043688179310043635,2044717.8484149738
9742,0.0046592687821229006,2090886.0285929367
10624,0.005055229072727278,2101586.267834227
11585,0.00524603723899371,2208333.5424859137
12634,0.0055723274020044586,2267275.2493788037
13777,0.005867821685814779,2347890.0242155176
15024,0.006108027305250302,2459713.954959854
16384,0.0066736672479999915,2455022.0128086344
17867,0.007196681920863313,2482671.9030339858
19484,0.007690882718894004,2533389.301612172
21247,0.00807793530210016,2630251.3210864724
23170,0.008549897907692302,2709973.879238261
25268,0.009232913555350572,2736730.919066921
27554,0.010015253763999997,2751203.379293626
30048,0.010793050420258611,2784013.6782461195
32768,0.009885278258893281,3314828.287258409
35734,0.010302550701646087,3468461.455306462
38968,0.011662045128205132,3341437.9357660264
42495,0.013193250308707122,3220965.190962432
46341,0.0128444484025641,3607862.2100073276
50535,0.01384623388397791,3649728.902707348
55109,0.014793501538461526,3725216.768776647
60097,0.01596122767834395,3765186.564034737
65536,0.017436902547038332,3758465.692126686
71468,0.0184242819779412,3879011.409267744
77936,0.02053709711065575,3794888.8092642175
84990,0.02167069398268399,3921886.3995731478
92682,0.023220570037037033,3991374.8823638405
101070,0.025475021934010147,3967415.622322492
110218,0.02800001389944135,3936355.1888164976
120194,0.029804627999999986,4032729.4137004516
131072,0.03278669297385621,3997719.4438156825
142935,0.03514810130069931,4066649.2558776187
155872,0.03801849322727272,4099899.4638794516
169979,0.0412699244180328,4118713.62492072
185364,0.04475231323214286,4141998.180931222
202141,0.048734445475728166,4147805.479815603
220436,0.05319721707446809,4143750.5967919864
240387,0.05787624505747125,4153465.7226172006
262144,0.05786329710344828,4530402.053158805
285870,0.06060007328915662,4717321.027582845
311744,0.06621284042105265,4708210.643397798
339959,0.07080731750704225,4801184.566357691
370728,0.07529747362686567,4923511.8011678755
404281,0.08607986350847455,4696580.402456129
440872,0.09112203116363637,4838259.138542301
480774,0.10027646408,4794484.971233541
524288,0.10874274669565216,4821360.650999286
571740,0.11448416702272728,4994053.01945813
623487,0.12230007973170734,5098009.759010449
679917,0.13425939821052632,5064204.138125598
741455,0.14499165262857144,5113777.148946656
808563,0.15132100520588238,5343362.601245583
881744,0.1609469034375,5478477.567245677
961548,0.17252625927586204,5573342.887255941
1048576,0.14504373548571425,7229378.066474833
1143480,0.1520140686969697,7522198.503083645
1246974,0.16775944206666665,7433107.696581749
1359835,0.17810365213793106,7635076.449453635
1482910,0.19827381003846153,7479101.751826639
1617125,0.20882428037500003,7743951.024737248
1763488,0.23144459177272728,7619482.4277065005
1923097,0.24527518919047617,7840568.817201313
2097152,0.3030429112352941,6920313.6659801
2286960,0.3079586432941177,7426191.957261695
2493948,0.34001852206666666,7334741.604197131
2719670,0.37383217764285714,7275109.427841317
2965821,0.4062829490769231,7299890.400860682
3234251,0.43049412133333337,7512880.756612483
3526975,0.4650156977272728,7584636.426765396
3846194,0.5095148462,7548737.8408798175
4194304,0.6098424485555555,6877684.572358703
4573921,0.5904756994444444,7746162.973858913
4987896,0.649749614875,7676643.2573562665
5439339,0.7191576154285714,7563486.61726749
5931642,0.7753144719999999,7650627.215430077
6468501,0.8166416009999999,7920856.581490759
7053950,0.9446858181666666,7466979.882993759
7692387,0.9880817125,7785172.929207512
8388608,1.0624950370000001,7895197.349519477
9147842,1.1882104416000001,7698839.935863428
9975792,1.2334463946,8087738.586511573
10878679,1.3464630595,8079448.539820858
11863283,1.48474129275,7990134.751372833
12937002,1.61546222525,8008235.536425459
14107901,1.7368430683333334,8122726.374777128
15384775,1.9020516853333334,8088515.742569755
16777216,3.0235143984999997,5548912.222254794
18295684,2.9034756385,6301304.46331279
19951585,2.5830445505000004,7724057.642032526
21757357,2.800970001,7767793.654424077
23726566,3.041225856,7801645.495414333
25874004,3.422293695,7560427.685619775
28215802,3.582596572,7875796.627653335
30769550,3.884805081,7920487.478378069
33554432,3.830038632,8760859.934845692
36591368,4.133386590500001,8852636.258147264
39903169,4.512524986,8842758.571708439
43514715,4.900019260500001,8880519.174849067
47453133,5.3498361,8870016.22348767
51748008,5.8154705060000005,8898335.559712663
56431603,6.305593029,8949452.135662084
61539100,6.907384703,8909175.128652163
67108864,9.767799197,6870418.059025133
73182735,10.796346119,6778472.475165373
79806339,11.728478674,6804491.973619459
87029429,12.414246368,7010448.0304446295
94906266,13.636968073,6959484.3583967965
103496017,14.632857489,7072850.7455089595
112863206,15.585036101,7241767.3766413815
123078199,16.812237383,7320750.724377278
134217728,21.012873086,6387404.875605691
146365470,23.302074296,6281220.639019458
159612677,23.8618988,6689018.268738949
174058859,26.695294047,6520207.595149551
189812531,27.451769155,6914400.668615122
206992033,29.019696233,7132811.843999153
225726413,31.880163268,7080466.028433892
246156398,34.4747682,7140190.082554348
268435456,36.346150309,7385526.49229347
292730940,39.727009385,7368562.208222208
319225354,44.480319691,7176777.42016299
348117717,46.874216597,7426635.414367221
379625062,50.011767945,7590714.697738526
413984066,52.977047545,7814404.259662674
451452825,57.831846718,7806301.382720441
492312797,65.211603689,7549466.186230966
536870912,81.915128005,6553989.782781393
585461881,84.524351661,6926546.841176604
638450708,89.976774243,7095727.907245687
696235434,100.407529542,6934095.850936836
759250125,104.635341184,7256153.766105352
827968132,112.788053303,7340920.49426282
902905651,119.667658227,7545110.05210163
984625594,129.486716081,7604066.454076035
1073741824,138.75679359,7738300.923648491
