size,duration,throughput
1024,0.0012416745721380651,824692.7359048299
1117,0.0012345376748950881,904792.1523293515
1218,0.0013122814841249016,928154.5268561238
1328,0.0013912713394546485,954522.6458273411
1448,0.0014770070351447164,980360.9363703036
1579,0.0015097060818236743,1045898.9461661445
1722,0.0016002115775999972,1076107.6998222081
1878,0.001697472272572984,1106350.913852264
2048,0.0017750344000710026,1153780.4562650046
2233,0.001835189921834863,1216767.7979439849
2435,0.001983636662435545,1227543.3531311438
2656,0.002001710726581266,1326865.048346021
2896,0.0021106351958632336,1372098.7907697419
3158,0.002261351467450275,1396510.027501703
3444,0.0024036637284959145,1432812.7346478172
3756,0.0025204892681451583,1490186.864697131
4096,0.00265818222115896,1540902.6391780453
4467,0.0028195095636978575,1584318.0876256428
4871,0.002907814651744183,1675141.1569778863
5312,0.003072787321867324,1728723.6126618464
5793,0.003270672998691957,1771195.1033676553
6317,0.0035044875339873766,1802546.0038696644
6889,0.0036605128916544663,1881976.7076100456
7512,0.003879192561675714,1936485.4620042385
8192,0.004061295880681814,2017090.1703977103
8933,0.004085520373366018,2186502.375128335
9742,0.0045627995,2135092.7210367233
10624,0.004913236078585457,2162322.312641386
11585,0.005246469279874214,2208151.688687245
12634,0.005477361654266962,2306584.9577702964
13777,0.005815386940697675,2369059.899279405
15024,0.00612084299143207,2454563.8600811246
16384,0.006563086251968501,2496386.5125322496
17867,0.007146661244285707,2500048.53864957
19484,0.00761225893759513,2559555.6010021116
21247,0.008265754287603297,2570485.3133446686
23170,0.00862471845,2686464.5071399403
25268,0.009227749789667896,2738262.3690438606
27554,0.009991120051896198,2757848.95556035
30048,0.010788519122844835,2785182.9947979567
32768,0.009721511799999994,3370669.158679622
35734,0.010355036677018639,3450881.065376228
38968,0.011132696393333329,3500320.014415868
42495,0.012189868099756689,3486091.8635246106
46341,0.012708847690355334,3646357.3353835926
50535,0.013891902988888894,3637730.557175587
55109,0.014695050914956011,3750174.144950553
60097,0.015821350223974753,3798474.791925945
65536,0.01776089120567377,3689904.9288171036
71468,0.01849200050184504,3864806.2978837406
77936,0.02006366028800001,3884435.784960593
84990,0.022311993244444453,3809162.1429278613
92682,0.024431501970731708,3793544.912262479
101070,0.025474651705583762,3967473.2816011994
110218,0.02728378505978262,4039688.7660013745
120194,0.029776390339285704,4036553.7471283465
131072,0.03259430089610389,4021316.5000163415
142935,0.035475545567375893,4029113.512251274
155872,0.03788076163157894,4114806.3894802677
169979,0.04108950216393445,4136798.721041598
185364,0.045089052693693704,4111064.41422145
202141,0.04845513744230768,4171714.5109881465
220436,0.053509068234042556,4119600.794314678
240387,0.05851704368604653,4107982.6467262325
262144,0.05803544937931034,4516963.38709586
285870,0.060057435892857156,4759943.473277711
311744,0.06682272653333332,4665239.151001899
339959,0.07178858571428572,4735557.841367938
370728,0.07627941763636362,4860131.49402006
404281,0.08422909529999999,4799778.491744053
440872,0.09360645453703709,4709846.155166159
480774,0.10279393006122448,4677066.045764075
524288,0.10808064123404253,4850896.460400193
571740,0.11545306061363637,4952142.428803406
623487,0.12632276822500005,4935666.062110632
679917,0.13414317881578947,5068591.679444901
741455,0.14488430360000004,5117566.096373187
808563,0.15119767935294118,5347720.966752201
881744,0.16476024861290325,5351679.227382192
961548,0.1726205734137931,5570297.798137011
1048576,0.14938909794117647,7019093.18987178
1143480,0.15366862175757573,7441206.844452143
1246974,0.16370699099999997,7617109.033541519
1359835,0.1791119951785714,7592093.419786147
1482910,0.1981852358846154,7482444.357577468
1617125,0.21097598137500004,7664972.0478163585
1763488,0.22716839139130438,7762910.980702148
1923097,0.2476442440952381,7765563.08435912
2097152,0.29872596100000004,7020320.540537151
2286960,0.31256916274999996,7316652.672577184
2493948,0.3365309639333334,7410753.444054704
2719670,0.37122067178571433,7326289.203985706
2965821,0.39073422100000005,7590379.446186259
3234251,0.416803937,7759645.993938872
3526975,0.46327290845454544,7613169.118319063
3846194,0.4980238450909091,7722911.33830734
4194304,0.5952404933333333,7046402.331454287
4573921,0.6047417717777779,7563428.24897626
4987896,0.672968075875,7411786.946230231
