size,duration,throughput
1024,0.0018320606604395624,558933.4578879685
1117,0.0018677853985805076,598034.4427410694
1218,0.0019423008446601965,627091.3197348106
1328,0.0020028608870644826,663051.5422099032
1448,0.0017553187816777831,824921.3847162056
1579,0.002026952094446695,779002.1305022632
1722,0.002226987135351738,773242.006055873
1878,0.0022338577235372953,840698.1251367264
2048,0.002322306766016713,881881.7694411614
2233,0.002342946472131144,953073.4169820207
2435,0.0025245733568904634,964519.4081423755
2656,0.0026831280954935687,989889.3774251287
2896,0.002643229354122626,1095629.4789489717
3158,0.0031448841238993722,1004170.5435189025
3444,0.0032816490590551126,1049472.365272243
3756,0.002796671880313201,1343024.9098722884
4096,0.003528963902611144,1160680.6170415333
4467,0.0036078771291486243,1238124.204372256
4871,0.003827080095638864,1272771.8987514088
5312,0.0039682992619047616,1338608.7211200572
5793,0.004070142818551668,1423291.579252592
6317,0.0047266474064272205,1336465.2483725024
6889,0.004910771552502456,1402834.5497948218
7512,0.004119996247940692,1823302.6313445652
8192,0.0046960715718309875,1744436.7860871332
8933,0.0039711089206349165,2249497.603448197
9742,0.0052555325157563025,1853665.6315593298
10624,0.006041711310386479,1758442.1787475972
11585,0.006212511238509316,1864785.3589685909
12634,0.006379578098214282,1980381.7439802804
13777,0.006210812727047146,2218228.210295773
15024,0.006609003392338182,2273262.564431019
16384,0.007310225247076019,2241244.20879553
17867,0.006339596629911276,2818318.1112344763
19484,0.00840571171932772,2317947.6825501113
21247,0.0075342462966867425,2820056.467936756
23170,0.007877005253543304,2941473.219099031
25268,0.007921054875000002,3189979.162971017
27554,0.008352246417362263,3298992.704851478
30048,0.008692897534722223,3456614.99862142
32768,0.010397389604989612,3151560.2708851974
35734,0.009928193761904765,3599244.823072861
38968,0.012230798004889973,3186055.397564433
42495,0.012573031080402005,3379853.2532253377
46341,0.012894253422680415,3593926.5718547343
50535,0.012922519131782946,3910615.2201941125
55109,0.01362270623097826,4045378.287221758
60097,0.014429738227665705,4164801.8177334513
65536,0.01580379894006309,4146851.0355357868
71468,0.01657652351986756,4311398.582117838
77936,0.01783118551957296,4370769.398055508
84990,0.018552467370370366,4581061.823385023
92682,0.019307962413127416,4800195.79575035
101070,0.02135616622553193,4732590.996560413
110218,0.023276579097674433,4735145.982470075
120194,0.025113398379999992,4786050.783780863
131072,0.026110303630208328,5019933.963860773
142935,0.02793531906703909,5116641.039860152
155872,0.030256882644578334,5151621.263531932
169979,0.031515259509433964,5393545.940788382
185364,0.0339459455945946,5460563.750786088
202141,0.03564172641134751,5671470.50249628
220436,0.038701744653846154,5695763.898284446
240387,0.040808796056910575,5890568.289855069
262144,0.04377977535652173,5987787.691125036
285870,0.047313235471698106,6042072.52262429
311744,0.053394489031914905,5838505.165086694
339959,0.06071898548192771,5598891.307253228
370728,0.06161561490243902,6016786.50106801
404281,0.06570136803896107,6153311.75083387
440872,0.07012156465277775,6287252.747183752
480774,0.0760493330149254,6321870.040670094
524288,0.07908648685937499,6629299.401454579
571740,0.0847553093559322,6745772.086076194
623487,0.09116896792727273,6838807.262766951
679917,0.09813989035294117,6928039.124099383
741455,0.10601636283333336,6993778.886431235
808563,0.11601835272727276,6969268.059689739
881744,0.12438504509756093,7088826.468715813
961548,0.133031846631579,7227953.488933593
1048576,0.14251146747222224,7357835.959442241
1143480,0.15310449790909092,7468624.472933289
1246974,0.1648133894193549,7565975.097006053
1359835,0.17948321146428572,7576391.066919289
1482910,0.19095696129629636,7765676.568863381
1617125,0.21236768170833334,7614741.503940163
1763488,0.21974914352173908,8025005.111455844
1923097,0.23665137672727268,8126286.9736703895
2097152,0.25726234724999997,8151803.100677028
2286960,0.2729049787894737,8380059.646197306
2493948,0.29351766755555553,8496755.990090301
2719670,0.32343125162499997,8408803.99261263
2965821,0.3447493510666667,8602832.727091856
3234251,0.46827188427272726,6906780.245888802
3526975,0.3947541875384616,8934610.730776252
3846194,0.4274315165,8998386.528663943
4194304,0.5023887972000001,8348721.196365084
4573921,0.5074731615,9013128.86474687
4987896,0.5431855097,9182674.999476334
5439339,0.5890497328888888,9234091.276680047
5931642,0.6527300085,9087435.728029655
6468501,0.680722834375,9502400.497463847
7053950,0.7338618528571429,9612095.209114455
7692387,0.7948699381428571,9677541.734654827
8388608,0.8583877791666668,9772515.643388774
9147842,0.9263964421666665,9874651.481394859
9975792,1.0022995978,9952904.323114954
10878679,1.089313946,9986725.167658873
11863283,1.1775220548,10074786.24424997
12937002,1.288083727,10043603.32237937
14107901,1.3892853809999999,10154789.788290447
15384775,1.50727095875,10207040.02202683
16777216,1.5842334770000002,10590115.815359706
18295684,1.7173124659999999,10653672.154732965
19951585,1.850300628,10782888.303705424
21757357,2.0162964910000003,10790752.797079582
23726566,2.1901059873333337,10833524.102132333
25874004,2.3727129623333334,10904818.412824543
