size,duration,throughput
1024,0.002185264331148976,468593.19735548773
1117,0.002314848932870372,482536.887888809
1218,0.0024591906106194686,495284.9098969138
1328,0.0026084376724047993,509117.0143910994
1448,0.002776411705163798,521536.4844150783
1579,0.0029349018386150222,538007.7722616879
1722,0.0031384668688833072,548675.5387074397
1878,0.0033515808310991967,560332.5996419678
2048,0.0035905390868628904,570387.8861793339
2233,0.0038824256948757764,575155.8884815818
2435,0.0042097417853535395,578420.274723692
2656,0.004422948514588857,600504.3900554861
2896,0.004827563371621621,599888.551857002
3158,0.00512498981045082,616196.347075704
3444,0.005516384305402429,624321.9850776431
3756,0.0059356284543297805,632788.9336233913
4096,0.0056324784662162225,727210.9471111044
4467,0.006049952363966147,738352.9210255771
4871,0.006467222657622739,753182.6655540745
5312,0.0070086063515406105,757925.2897877953
5793,0.007500097928035987,772389.914849683
6317,0.008154391757328985,774674.5788025724
6889,0.008765115845884418,785956.5259750296
7512,0.009425947630885124,796949.0489620513
8192,0.010280104917864482,796879.0265714282
8933,0.011201395346756172,797489.9308046404
9742,0.01191486097142856,817634.3830919212
10624,0.01297174695336787,819010.734497999
11585,0.014207287798295463,815426.5729304029
12634,0.01577107433018867,801086.8337495724
13777,0.017102310941979535,805563.6484881592
15024,0.01855733762592592,809598.8930551333
16384,0.019764144118577066,828975.94258079
17867,0.02137112768803419,836034.4976088385
19484,0.023208666902777772,839513.9661239234
21247,0.02514588578894472,844949.3558640577
23170,0.027171318821621618,852737.4085928593
25268,0.029462952617647066,857619.4086150597
27554,0.031931204006369444,862917.6649431601
30048,0.034751487215277765,864653.6424141878
32768,0.039571656496062986,828067.4326398268
35734,0.04282647082051283,834390.4906328236
38968,0.04637669255555555,840249.6567283117
42495,0.04965889980198022,855737.8469811659
46341,0.05290515972631577,875925.9066549861
50535,0.05607154594444446,901259.259911791
55109,0.06089036060240963,905052.9419564508
60097,0.06682613297333335,899303.8699992026
65536,0.07100199263380284,923016.3488228557
71468,0.07532121356716415,948842.9170922979
77936,0.08243767309836063,945393.0111177514
84990,0.08737795515517241,972670.9654519644
92682,0.09456037235849057,980135.7343288643
101070,0.10216663744897961,989266.1882943221
110218,0.11258135522222222,979007.5788521356
120194,0.11520995988636364,1043260.4969097492
131072,0.12554374975000002,1044034.4522209078
142935,0.1365192845945946,1046994.9386598195
155872,0.1480104726764706,1053114.6693971686
169979,0.15815266640625003,1074777.9589334992
185364,0.17292063758620685,1071959.9614452596
202141,0.1900098515185185,1063844.8395413812
220436,0.20448636304,1077998.53605338
240387,0.21786340730434783,1103384.0100746588
262144,0.236190725,1109882.7017868718
285870,0.2532366871,1128864.870543475
311744,0.2736069207368421,1139386.3837963312
339959,0.2945897348235294,1154008.3031190769
370728,0.32088172887499994,1155341.5686825153
404281,0.3497078330666667,1156053.6018160328
440872,0.38113010985714285,1156749.3320463449
480774,0.4105091343076923,1171165.1698343002
524288,0.4563867117272727,1148780.1606136677
571740,0.49184131409090903,1162448.0978316574
623487,0.5368648788,1161348.0870524026
679917,0.5808004117777779,1170655.1617600187
741455,0.6421089995,1154718.2808173676
808563,0.675410306875,1197143.4130774124
881744,0.7571156367142857,1164609.4166362404
961548,0.7985663747142857,1204092.7723059044
1048576,0.8544349370000001,1227215.7359127274
1143480,0.9286089441666667,1231390.25009732
1246974,1.0109028914000002,1233525.010768408
1359835,1.0915567413999998,1245775.8249524564
1482910,1.1904320496,1245690.588134179
1617125,1.2954014057499998,1248358.2253515709
1763488,1.45005880175,1216149.3022708725
1923097,1.5384935309999999,1249987.0563316657
2097152,1.6750622916666664,1251984.484656603
2286960,1.8228959856666667,1254575.147447931
2493948,1.9891739583333334,1253760.6324233206
2719670,2.167166083,1254943.043513846
2965821,2.355706208333333,1258994.4321190733
3234251,2.5630043120000003,1261898.3841959294
3526975,2.793781083,1262437.8558010303
3846194,3.044998333,1263118.5896941507
4194304,3.3093096245,1267425.6796487311
4573921,3.6227062080000003,1262570.2271686944
4987896,4.0212583745,1240381.87439776
5439339,4.289158187,1268160.0358051797
5931642,11.718312,506185.70319684275
6468501,5.081105791,1273049.8568751412
7053950,5.544320666,1272283.9144672228
7692387,6.051529458,1271147.5757307634
8388608,7.882029541,1064270.0533365079
9147842,7.394858166,1237054.4227690331
9975792,8.137076875,1225967.525346748
10878679,8.826873666000001,1232449.835767254
11863283,9.569184125,1239738.189278493
12937002,10.472383791,1235344.526918322
14107901,11.556802,1220744.3720157186
15384775,12.345543791,1246180.4243257088
16777216,13.66141225,1228073.3274848652
18295684,14.794643583,1236642.4305768963
19951585,16.169488875,1233903.2578109244
21757357,17.645532041,1233023.5750016512
23726566,19.40033575,1222997.6999238273
25874004,20.646903041,1253166.344057517
28215802,22.862147125,1234171.1321219571
30769550,24.482164625,1256814.9292068572
33554432,27.3168655,1228341.2238494202
36591368,29.844928166,1226049.7929991903
39903169,32.6086805,1223697.7512782218
43514715,35.161284833,1237574.6565199469
47453133,38.543258083,1231165.5879690622
51748008,42.517237333,1217106.5489204654
56431603,45.268516166,1246597.1447587297
61539100,50.497815916,1218648.7451727912
67108864,54.327629333,1235262.1460556968
73182735,60.780024666,1204058.9881652023
79806339,64.360745291,1239984.6931412066
87029429,72.364374791,1202655.716315591
94906266,79.652003791,1191511.342878779
103496017,86.997160833,1189648.2139074774
112863206,96.228377708,1172868.219211567
123078199,104.834629708,1174022.356379896
134217728,116.897526208,1148165.6828321717
146365470,127.262056125,1150110.8378779937
159612677,146.415020125,1090138.6815624016
174058859,152.71161225,1139787.9731310348
189812531,172.631152291,1099526.525085332
206992033,238.630288833,867417.2671552968
225726413,315.5690585,715299.5736430858
246156398,350.460521333,702379.8203110802
268435456,407.204373875,659215.5517524033
