size,duration,throughput
1024,0.0003628195371888826,2822339.744805168
2048,0.0006699044663719165,3057152.329632319
4096,0.0012559210803616307,3261351.4209193746
8192,0.002417306578057032,3388895.7546231127
16384,0.004790296529693497,3420247.5563758714
32768,0.009829671571709232,3333580.3501624153
65536,0.019809689403162058,3308280.037421436
131072,0.03971947421428569,3299942.9774137856
262144,0.08122439891935483,3227404.615948892
524288,0.17318722810344828,3027290.2092227726
1048576,0.42743846833333327,2453162.4495301144
2097152,0.9293829648333333,2256499.2896938706
4194304,2.055820555,2040209.19520381
8388608,4.6078628120000005,1820498.643786446
