size,duration,throughput
1024,0.0009078848740014493,1127896.3107808814
2048,0.0012701943784607604,1612351.6484790267
4096,0.0017881023060421887,2290696.6710792654
8192,0.0023641390496453914,3465109.2122642943
16384,0.0041100219613804485,3986353.395176761
32768,0.005257806212407991,6232257.081417381
65536,0.00784306634169279,8355915.5494603645
131072,0.012390499619753085,10578427.345338313
262144,0.02034836077235774,12882806.774101917
524288,0.039128836554687504,13399018.37529059
1048576,0.07314454401449275,14335669.380784392
2097152,0.15293341172727268,13712843.886199748
4194304,0.29173279622222226,14377211.113436364
8388608,0.64780061975,12949367.04944392
16777216,1.2500286003999999,13421465.71256963
33554432,2.5462277495,13178095.324186554
67108864,4.848574125000001,13840948.342725396
134217728,9.956217459,13480795.14662196
268435456,29.893770875,8979645.195062732
536870912,90.68716225,5920032.104654372
