size,duration,throughput
1024,0.0009143756935454351,1119889.7862535075
2048,0.0012389193429137742,1653053.535497618
4096,0.0017084975117868184,2397428.133047868
8192,0.0023986407170263763,3415267.6313090026
16384,0.003452575349206347,4745443.138197183
32768,0.005250304360965388,6241161.98741188
65536,0.00810462560355987,8086246.448104156
131072,0.012113992953995163,10819884.120600615
262144,0.019865397928571428,13196010.51751252
524288,0.03981583996031745,13167824.677880283
1048576,0.07417541858823527,14136435.222844988
2097152,0.1519640490882353,13800316.670835251
4194304,0.2886970326111112,14528393.181130925
8388608,0.5868132408888889,14295192.090916632
16777216,1.2292536418000002,13648294.729013832
33554432,2.5295651670000003,13264901.192403238
67108864,5.031858792,13336793.970986297
134217728,10.490625583,12794063.322353156
268435456,34.630326584,7751456.092938589
536870912,88.082907416,6095063.4776898725
