size,duration,throughput
1024,0.006750935450742245,151682.682714351
1117,0.0071541176999999935,156133.85840716612
1218,0.007692276239631334,158340.64743082793
1328,0.008429979340067338,157533.00766563826
1448,0.008780538928070175,164910.1509442596
1579,0.009348833865420549,168898.07036152418
1722,0.01029601988683128,167249.0942060491
1878,0.01153751472350231,162773.35674159098
2048,0.012409448191066992,165035.54134455905
2233,0.013426435410187666,166313.68876251785
2435,0.015171363933333331,160499.74219193365
2656,0.016045357320512814,165530.7480503721
2896,0.01707997037883959,169555.32918182694
3158,0.018048634723021574,174971.68336904046
3444,0.019469231175097267,176894.5044119234
3756,0.02067454633471075,181672.66837163945
4096,0.02282406879545453,179459.67639283178
4467,0.02361269402358491,189177.90555953744
4871,0.025364309020202022,192041.50194355278
5312,0.02705768163243242,196321.32834443674
5793,0.02919076082558141,198453.20355347803
6317,0.0314049110625,201146.88391978948
6889,0.03405181399319727,202309.33956635193
7512,0.03665679132846713,204927.91997771748
8192,0.03876705686046511,211313.43628910487
8933,0.04168829726666667,214280.75948649243
9742,0.04492254350000001,216862.1640936248
10624,0.04779062461904761,222303.01622309533
11585,0.05181608597938144,223579.2183263298
12634,0.055571583488888895,227346.40992416692
13777,0.05960137222619047,231152.39608436415
15024,0.06392570326582278,235022.83482945157
16384,0.06878385294520549,238195.43829642405
17867,0.07483516570149258,238751.39224344157
19484,0.07970715842857141,244444.79497359507
21247,0.08662657503448278,245271.15370245645
23170,0.09170304278181818,252663.37187007585
25268,0.09887513121568625,255554.6545357333
27554,0.10657799874468084,258533.65914674939
30048,0.11437015402272728,262725.88558400434
32768,0.12363029848780484,265048.2964192819
35734,0.13184938786842104,271021.35685044446
38968,0.1433498913714286,271838.3643488886
42495,0.15499137457575757,274176.5476712322
46341,0.16685786353333334,277727.3963521798
50535,0.17594860737931034,287214.5494795338
55109,0.19061069725925922,289118.0861955689
60097,0.20507035800000004,293055.5180481032
65536,0.22754773831818184,288009.8940309417
71468,0.23882337261904757,299250.4427696873
77936,0.2568027289,303485.8715631039
84990,0.2823506940555556,301008.64559333184
92682,0.30073811494117647,308181.75480726257
101070,0.32238319231249996,313508.89999882027
110218,0.35055851366666674,314406.8556406599
120194,0.3809435325,315516.57856272964
131072,0.4126483363076924,317636.0800889448
142935,0.43371995116666656,329555.9718097313
155872,0.4876210718181819,319658.04803882557
169979,0.5094827163,333630.55224803905
185364,0.5466484997000001,339091.75658897357
202141,0.590082819111111,342563.778258281
220436,0.6458750415,341298.21689355373
240387,0.689122728875,348830.46216228313
262144,0.7525411841428573,348345.0547607988
285870,0.8108087735714287,352573.8858754667
311744,0.8813619928333334,353707.106200291
339959,0.9758316316666665,348378.74584918795
370728,0.9940584648333334,372943.8590537603
404281,1.0923224831999998,370111.3967879189
440872,1.1891277329999999,370752.4328675295
480774,1.2618808852499999,380997.92588961404
524288,1.3830421350000002,379083.1723286579
571740,1.49243772875,383091.3605211952
623487,1.62105999975,384616.85569698486
679917,1.757437833,386879.68770955666
741455,1.9266119716666668,384849.16054922296
808563,2.090720861,386738.85887055297
881744,2.275056166333333,387570.21169331874
961548,2.473452860666667,388747.25097483164
1048576,2.6108925415,401615.91614091326
1143480,2.786361104,410384.71228960995
1246974,3.030240229,411509.94830911804
1359835,3.299497458,412133.97413079627
1482910,3.5946904369999997,412527.872980791
1617125,3.895560479,415119.9830467322
1763488,4.2685321035,413136.871702106
1923097,4.6696718745000005,411827.00876727304
2097152,5.206809166,402771.0509719111
2286960,5.575856083,410154.05813156103
2493948,6.065275458,411184.62257316324
2719670,6.4795820410000005,419729.2329645803
2965821,7.12533075,416236.2568221833
3234251,7.900137166,409391.7525785906
3526975,8.503884958,414748.6728030123
3846194,9.501320333,404806.2653609723
4194304,10.313973958,406662.26394208625
4573921,11.224603708,407490.6445685984
4987896,12.236745875,407616.21193673764
5439339,13.322739083,408274.827429494
5931642,14.415204291,411485.1153169828
6468501,15.903954041,406722.8176920258
7053950,16.915613,417008.2396659228
7692387,17.2966775,444732.0590905392
8388608,18.616223916,450607.38621597056
9147842,20.445285208,447430.3932145958
9975792,22.240931291,448533.0164225991
10878679,24.173910166,450017.35032922355
11863283,26.560113541,446657.84209419996
12937002,29.087269,444765.09637257457
14107901,31.944445875,441638.6202222705
15384775,34.972854083,439906.19019791135
16777216,38.4715475,436094.1290443282
