size,duration,throughput
1024,0.017053621755102045,60045.896097914985
1117,0.018797295715355825,59423.441377660725
1218,0.019857799067460335,61336.10254904111
1328,0.020556848516393444,64601.34192947725
1448,0.02126508142372882,68092.85001769318
1579,0.022432972470852,70387.46211861374
1722,0.023790548971563994,72381.68409052881
1878,0.024687516630541872,76070.83483142465
2048,0.02690864970967744,76109.35599133598
2233,0.027926898155555564,79958.7547303668
2435,0.029437277900000006,82718.24617316261
2656,0.030859171128834375,86068.41670864812
2896,0.03348643127333333,86482.78989066857
3158,0.035292930619718305,89479.6760866215
3444,0.03805410827272726,90502.71196259398
3756,0.040338898266129006,93111.12007126298
4096,0.0426794893644068,95971.1575981488
4467,0.04524599563963964,98726.96880354421
4871,0.04807060064761907,101330.12557315029
5312,0.05034298746000001,105516.18543139988
5793,0.05398121077419355,107315.11792561389
6317,0.05759533040229884,109679.0305025816
6889,0.06102961504878049,112879.624007028
7512,0.06489499938461536,115756.22268641037
8192,0.06864367215068495,119340.93476259716
8933,0.07318923153623189,122053.47443192886
9742,0.07755775870769233,125609.61227253424
10624,0.0817251495322581,129996.70310553
11585,0.08718112960344826,132884.26122367862
12634,0.09330508677777777,135405.26498935756
13777,0.09971445668627453,138164.51954750883
15024,0.10662261283333331,140908.19574535004
16384,0.11505069822727278,142406.78459538607
17867,0.125504617075,142361.29647184935
19484,0.13390728068421048,145503.66418050512
21247,0.14165987116666667,149986.0180940185
23170,0.1516069538787879,152829.40133817855
25268,0.16212214045161294,155857.79912362742
27554,0.1741620257586207,158209.00038328895
30048,0.1860321468888889,161520.471071845
32768,0.20173226648000003,162433.11281712417
35734,0.21552019741666664,165803.48583717758
38968,0.23215959268181818,167850.05327523482
42495,0.24958080347619047,170265.4988209217
46341,0.2702726752105262,171460.17429954078
50535,0.2908916347222223,173724.48694943322
55109,0.31304889974999994,176039.59012157496
60097,0.3404518330666667,176521.29952912283
65536,0.3574105094285715,183363.38264025605
71468,0.3849132330769231,185673.0137041494
77936,0.4140039341538462,188249.41883532572
84990,0.44404085041666663,191401.30895670853
92682,0.4839941238181819,191494.06044197571
101070,0.5718050982222223,176756.0315817976
110218,0.679517825125,162200.3072247957
120194,0.7623725667142855,157657.8240715279
131072,0.8090599551428571,162005.29907187953
142935,0.9006162148333333,158708.00197224002
155872,0.9376627863333334,166234.60189726294
169979,0.9933935414999998,171109.42733061852
185364,1.089125052,170195.33217017583
202141,1.1342473431999998,178215.97838590384
220436,1.25037050725,176296.5446816364
240387,1.3714037755000001,175285.35672315565
262144,1.4325207155,182994.91041461314
285870,1.5775260150000001,181214.12723580346
311744,1.6469887619999999,189281.1943789086
339959,1.8087167006666665,187955.91364567823
370728,1.9909384719999998,186207.66297593553
404281,2.2945889576666665,176188.85450015735
440872,2.4189913186666665,182254.47797101067
480774,2.624476718,183188.51781103894
524288,2.8130306235,186378.34782888918
571740,3.1002034619999996,184420.15403439352
623487,3.2782482020000003,190189.07708684832
679917,3.723897811,182582.07784101838
741455,3.990075806,185824.7903172795
808563,4.19970578,192528.48707892103
881744,4.733568357499999,186274.69456587438
961548,5.053946508,190256.86134151698
1048576,5.384950831,194723.41213657404
1143480,6.065599894,188518.86375346206
1246974,6.361764112,196010.7256488607
1359835,6.9857153610000005,194659.3769897519
1482910,7.767971664,190900.54188436596
1617125,8.050825153,200864.50385739733
1763488,9.091648173,193967.91059701736
1923097,9.832839215,195579.01415354325
2097152,10.362893955,202371.26898207268
2286960,11.543727339,198112.78739004873
2493948,12.305350985,202671.8297625218
2719670,13.68117364,198789.23194486988
2965821,14.962885724,198211.83257738285
3234251,16.04425989,201583.0597468588
3526975,17.978796295,196174.1454838593
3846194,18.753834889,205088.40046661455
4194304,20.51244343,204476.07884030615
4573921,22.217498689,205870.20456378252
4987896,24.558691865,203101.0457486352
5439339,27.401226552,198507.1357910796
5931642,30.056164051,197351.93053694582
6468501,31.862475613,203013.1330209894
7053950,36.269379413,194487.7501121968
7692387,38.266515454,201021.36054815294
8388608,41.39048639,202669.9546595978
9147842,45.012284723,203229.89726681687
9975792,46.32507644,215343.23883783753
10878679,50.996449199,213322.2836270201
11863283,53.490380917,221783.483247353
12937002,57.333080655,225646.3781851877
14107901,64.866863986,217490.10408526706
15384775,70.820582525,217235.92847558265
16777216,77.730693981,215837.72305057402
